# CSV-File created with merge-csv.com
# -----------------------------------------------------------

"Field_ID","Elevation","Latitude","Longitude","Location","Slope"
"11617","477.01852","-10.566424","-6.2588735","Rural_Hawassa","13.176778"
"25867","900.8262","-4.389119","-3.330874","Rural_Kilimani","15.365455"
"15073","542.3099","-9.453519","-4.3669353","Rural_Hawassa","7.932078"
"38979","738.44916","-9.908593","-0.36233315","Rural_Sokoto","15.654009"
"41127","675.4312","-6.569875","-7.434578","Rural_Amanzi","20.761496"
"49","844.4794","-4.0692153","-5.339932","Rural_Kilimani","12.948396"
"29800","821.42914","-3.7448053","-5.3489413","Rural_Kilimani","5.0850906"
"28534","433.12622","-11.764939","-9.141827","Rural_Akatsi","22.359333"
"41048","859.8269","-5.5065312","-4.988572","Rural_Kilimani","25.176376"
"31685","529.9111","-1.2982138","-4.1191816","Rural_Kilimani","13.621492"
"16168","878.3041","-4.510773","-6.0156245","Rural_Kilimani","20.75044"
"15224","646.9924","-3.515015","-6.3129287","Rural_Kilimani","28.04732"
"25894","719.4895","-5.330809","-5.19128","Rural_Kilimani","7.3639503"
"40323","149.14777","-12.310128","-6.848978","Rural_Hawassa","26.720682"
"31407","632.1982","-5.407406","-0.1956624","Rural_Kilimani","2.0356817"
"42279","934.1044","-3.8304133","-2.1912067","Rural_Kilimani","27.584007"
"9134","778.6651","-7.9981794","-7.745396","Rural_Akatsi","14.945501"
"32820","687.53864","-9.00295","-5.1147013","Rural_Hawassa","2.9613652"
"6916","706.25226","-10.251026","-2.0921052","Rural_Sokoto","11.289413"
"19499","401.72473","-9.503081","-4.0696306","Rural_Hawassa","18.493252"
"17339","841.18036","-3.821402","-5.4210153","Rural_Kilimani","5.611379"
"14339","703.7155","-10.688079","-0.40287468","Rural_Sokoto","4.7865686"
"13726","671.56824","-8.881295","-5.19128","Rural_Hawassa","4.195502"
"13431","715.3202","-7.371888","-3.272314","Rural_Hawassa","3.158702"
"24148","387.34576","-9.530115","-6.957089","Rural_Akatsi","8.910059"
"39679","686.2486","-8.507323","-1.754259","Rural_Sokoto","15.626295"
"18424","502.5354","-10.485322","-5.71832","Rural_Hawassa","25.111032"
"745","692.59827","-1.4559131","-2.9299634","Rural_Kilimani","10.946155"
"13370","659.85455","-7.6917925","-4.7633414","Rural_Hawassa","10.985446"
"15821","647.3038","-6.14634","-7.4435873","Rural_Amanzi","10.182628"
"42708","636.45337","-2.3750746","-7.128264","Rural_Kilimani","34.756046"
"40993","550.49396","-1.5325099","-5.682283","Rural_Kilimani","18.113403"
"22825","636.2264","-6.128317","-4.0380983","Rural_Hawassa","1.4982375"
"2007","814.7084","-8.363141","0.16921137","Rural_Sokoto","3.4019997"
"31637","553.55273","-6.258982","-2.7542834","Rural_Hawassa","1.4723259"
"1707","667.72314","-5.8084126","-7.164301","Rural_Amanzi","1.586165"
"43853","698.42303","-1.9290109","-3.0966341","Rural_Kilimani","23.72194"
"33527","691.87714","-4.9478254","-7.119255","Rural_Kilimani","9.228923"
"41337","941.48236","-4.0376754","-6.344461","Rural_Kilimani","36.344326"
"15178","571.9877","-8.624471","-6.9255567","Rural_Akatsi","3.6234171"
"33771","821.3304","-9.958157","0.119660616","Rural_Sokoto","12.018401"
"1012","687.09393","-3.294236","-4.686763","Rural_Kilimani","5.2733145"
"9545","703.7202","-7.7819066","-7.0561905","Rural_Akatsi","12.203582"
"34672","778.9281","-4.271971","-2.0876005","Rural_Kilimani","7.8294754"
"33254","803.9176","-4.893757","-5.281372","Rural_Kilimani","3.5065713"
"43429","773.8458","-8.22797","-0.20467164","Rural_Sokoto","21.423882"
"38330","794.03265","-4.1953745","-6.6102333","Rural_Kilimani","3.5704029"
"6231","848.6491","-3.5420492","-3.1596987","Rural_Kilimani","9.852987"
"42633","777.60187","-5.2722354","-7.691341","Rural_Amanzi","4.9663243"
"20928","692.6595","-10.350151","0.025063708","Rural_Sokoto","10.001878"
"5940","205.7176","-12.670584","-6.8309593","Rural_Hawassa","9.585576"
"6687","687.3018","-7.8359747","1.119685","Rural_Sokoto","7.2675195"
"18591","-560.0701","-5.646208","-1.7047082","Rural_Hawassa","3.4841843"
"14710","698.7803","-2.11825","-3.2092495","Rural_Kilimani","5.3797994"
"34097","315.62393","-11.436024","-7.8805346","Rural_Akatsi","7.8815804"
"14835","94.56546","-12.2876","-6.6778026","Rural_Hawassa","15.954292"
"879","870.53033","-3.7943678","-3.5065541","Rural_Kilimani","7.630557"
"16134","174.88147","-11.791973","-7.015649","Rural_Hawassa","17.84513"
"20174","568.11273","-1.8929653","-5.889495","Rural_Kilimani","5.857884"
"16305","793.3694","-9.277797","-2.1912067","Rural_Sokoto","3.337683"
"2457","354.7736","-12.314633","-5.4029965","Rural_Hawassa","1.6259909"
"4264","632.2726","-5.055962","-7.2183566","Rural_Kilimani","15.433052"
"35736","615.7948","-2.1497898","-4.533606","Rural_Kilimani","7.4375114"
"40570","855.893","-4.9298024","-4.479551","Rural_Kilimani","2.52222"
"35411","779.83264","-9.629241","-9.240929","Rural_Akatsi","24.059874"
"21860","179.98271","-12.332657","-7.272412","Rural_Hawassa","16.492668"
"1536","379.03036","-11.071062","-6.5156364","Rural_Hawassa","5.9764113"
"31646","480.2769","-8.22797","-2.4704926","Rural_Hawassa","16.326654"
"32453","-371.00745","-11.156671","-6.335452","Rural_Hawassa","8.021963"
"28361","824.42725","-3.4924865","-2.362382","Rural_Kilimani","12.210607"
"2571","656.5682","-8.273027","-4.8309107","Rural_Hawassa","17.89194"
"38886","649.15796","-9.0975685","-7.4480915","Rural_Akatsi","18.062122"
"2286","638.12756","-8.2414875","-2.128142","Rural_Sokoto","26.529602"
"11756","631.0709","-5.9435835","-7.164301","Rural_Amanzi","18.03869"
"11641","405.02478","-11.309864","-8.794971","Rural_Akatsi","3.8286457"
"28608","739.94086","-7.4845304","-0.47044387","Rural_Sokoto","19.920883"
"39432","760.16766","-8.998444","-1.9524621","Rural_Sokoto","12.363179"
"12290","559.30115","-5.997652","-4.0471077","Rural_Hawassa","2.4494004"
"41297","179.99057","-11.535149","-7.051686","Rural_Hawassa","26.859964"
"40356","730.18","-5.6101623","-7.376018","Rural_Amanzi","4.714012"
"43902","816.57227","-1.9154938","-3.2407818","Rural_Kilimani","12.213079"
"23391","811.3733","-4.4657164","-1.3128068","Rural_Kilimani","25.94351"
"40894","767.1284","-7.065501","-7.398541","Rural_Akatsi","44.898087"
"27985","684.03656","-8.3766575","-1.8083144","Rural_Sokoto","7.1641374"
"36294","877.29584","-3.9520671","-2.0290406","Rural_Kilimani","24.591007"
"32672","639.6412","-1.5550383","-4.0741353","Rural_Kilimani","15.239445"
"21010","751.7942","-7.3854055","-7.979636","Rural_Akatsi","12.81966"
"38602","312.2979","-11.954178","-8.349014","Rural_Akatsi","9.978804"
"2915","765.0139","-5.4479575","-5.502098","Rural_Kilimani","3.6290095"
"18063","508.9925","-6.9168134","-1.0155022","Rural_Sokoto","7.359926"
"44203","876.02704","-2.4381542","-8.457126","Rural_Kilimani","12.266514"
"35348","650.5712","-8.390175","1.317888","Rural_Sokoto","8.614178"
"37969","270.60608","-12.760697","-7.488633","Rural_Hawassa","0.506647"
"38833","485.76596","-1.4829472","-6.3399568","Rural_Kilimani","36.173443"
"31082","457.20328","-11.7379055","-5.4165106","Rural_Hawassa","7.3196373"
"34818","817.8263","-3.4474294","-3.029065","Rural_Kilimani","8.64107"
"19626","245.72124","-12.846306","-6.511132","Rural_Hawassa","3.1925206"
"8178","897.4196","-4.510773","-4.60568","Rural_Kilimani","3.1074836"
"19774","781.9132","-7.6467357","-7.9165716","Rural_Akatsi","9.118334"
"1590","717.8515","-7.7638836","-5.1462336","Rural_Hawassa","10.314909"
"21995","742.5799","-6.4347043","-6.979612","Rural_Amanzi","10.377023"
"2969","855.1293","-7.1195693","-7.3670087","Rural_Akatsi","20.094912"
"3049","491.302","-6.5293236","-3.4930403","Rural_Hawassa","1.5414312"
"30956","826.0866","-10.187946","0.74580204","Rural_Sokoto","3.7687826"
"21370","727.44415","-1.9740678","-6.5471687","Rural_Kilimani","38.7633"
"23120","803.38904","-3.8979988","-5.3939877","Rural_Kilimani","16.095268"
"8085","878.3645","-1.8298856","-1.474973","Rural_Kilimani","13.665555"
"11910","820.4685","-3.3888555","-1.520019","Rural_Kilimani","6.9564214"
"38132","684.15204","-4.9703536","-7.092227","Rural_Kilimani","12.526532"
"16158","551.7001","-0.40608656","-3.236277","Rural_Kilimani","11.613244"
"25007","630.4427","-7.570139","-4.3669353","Rural_Hawassa","3.2404826"
"44754","670.3134","-8.29105","-2.2812989","Rural_Hawassa","33.328457"
"25726","772.8941","-7.006927","-6.3084245","Rural_Akatsi","13.817178"
"9985","762.37573","-6.3130503","-0.56504077","Rural_Sokoto","8.8224535"
"3184","566.8305","-6.200408","-6.556178","Rural_Amanzi","22.593504"
"7","531.4227","-6.9979157","-3.6552064","Rural_Hawassa","3.5884032"
"20903","394.63672","-11.030511","-7.3805227","Rural_Hawassa","12.520519"
"23062","670.1149","-9.354393","-1.8443513","Rural_Sokoto","2.0673258"
"13924","923.0551","-2.722013","-8.164326","Rural_Kilimani","24.184673"
"19407","724.2063","-5.1055245","-3.7452986","Rural_Kilimani","22.301006"
"15041","779.54785","-3.911516","-2.6822095","Rural_Kilimani","12.151803"
"17114","873.91547","-3.6231515","-3.6507018","Rural_Kilimani","8.211923"
"21549","851.0306","-5.9210553","-8.132793","Rural_Amanzi","4.803298"
"29434","-407.24493","-12.265071","-9.0156975","Rural_Akatsi","8.442481"
"43601","596.93176","-2.1452842","-4.970554","Rural_Kilimani","4.5580606"
"38791","504.38458","-10.070799","-5.209298","Rural_Hawassa","10.191454"
"19587","498.22635","-12.602998","-9.407599","Rural_Akatsi","9.30007"
"5266","163.5309","-12.48585","-6.560683","Rural_Hawassa","10.545632"
"27362","-653.23566","-3.9520671","-0.29476392","Rural_Kilimani","3.0424368"
"28941","744.6239","-8.543368","-3.7948494","Rural_Hawassa","12.010217"
"17702","732.22095","-6.0607314","0.09263293","Rural_Sokoto","5.371285"
"10533","795.3601","-3.4068782","-3.0245602","Rural_Kilimani","9.490415"
"41618","731.02594","-6.745597","-7.092227","Rural_Amanzi","14.393995"
"23098","891.19653","-1.9290109","-1.929939","Rural_Kilimani","8.8862505"
"22083","521.35895","-1.9695622","-5.1642523","Rural_Kilimani","9.159614"
"419","311.00006","-13.094119","-7.7679195","Rural_Hawassa","2.845778"
"5787","804.3117","-6.596909","-7.416559","Rural_Amanzi","11.048261"
"42347","679.8852","-8.358635","-1.6461483","Rural_Sokoto","14.835601"
"40380","825.44525","-4.2133975","-5.3354278","Rural_Kilimani","7.482296"
"10921","508.23248","-6.754608","-3.637188","Rural_Hawassa","5.929151"
"25376","670.42773","-9.638252","-9.326516","Rural_Akatsi","11.945924"
"18057","683.98364","-7.9711456","-4.5245967","Rural_Hawassa","18.044287"
"43126","600.7401","-7.6917925","-2.7407696","Rural_Hawassa","9.388646"
"28748","870.71796","-3.7087598","-5.303895","Rural_Kilimani","8.9202"
"13268","676.61633","-9.011961","-7.5877347","Rural_Akatsi","32.17696"
"5921","805.4713","-10.913363","-0.23169932","Rural_Sokoto","2.1088085"
"12124","418.76093","-10.422242","-7.8580117","Rural_Akatsi","5.1777854"
"655","881.5896","-8.29105","-8.146307","Rural_Akatsi","12.469486"
"37022","944.9494","-3.6772199","-2.8083389","Rural_Kilimani","7.267921"
"14597","349.028","-11.007983","-5.7318335","Rural_Hawassa","14.980385"
"32469","299.50497","-12.999499","-7.6237717","Rural_Hawassa","7.4926353"
"37428","729.39734","-6.682517","-6.9706025","Rural_Amanzi","20.915215"
"27966","639.21765","-9.192188","-2.7903204","Rural_Hawassa","4.2056856"
"6211","867.8617","-3.1725821","-7.619267","Rural_Kilimani","9.558816"
"45072","619.97687","-2.3029835","-4.384954","Rural_Kilimani","1.864458"
"35015","714.0852","-2.2173753","-6.123735","Rural_Kilimani","38.968655"
"36424","821.05066","-4.208892","-5.448043","Rural_Kilimani","3.0016048"
"39910","584.6739","-8.421715","-6.488609","Rural_Akatsi","10.437371"
"34236","467.01422","-10.187946","-5.2858768","Rural_Hawassa","7.101674"
"8871","829.69635","-3.8304133","-2.5560803","Rural_Kilimani","2.8858879"
"41763","316.93228","-12.657066","-8.096756","Rural_Akatsi","2.8583493"
"18358","253.1362","-11.940661","-5.961569","Rural_Hawassa","6.689102"
"44421","750.1142","-5.0334334","-7.6643133","Rural_Amanzi","18.88507"
"7544","711.3959","-5.52906","-7.141778","Rural_Amanzi","0.9386204"
"44698","693.27124","-2.3074892","-5.939046","Rural_Kilimani","49.96809"
"42992","445.3378","-11.778457","-9.074258","Rural_Akatsi","7.611847"
"22636","642.4082","-6.37613","-4.1597233","Rural_Hawassa","26.453074"
"11461","360.14154","-10.859295","-6.1642766","Rural_Hawassa","11.993555"
"25098","625.5265","-1.6811978","-3.718271","Rural_Kilimani","1.6929632"
"1819","858.74365","-7.200672","-7.29043","Rural_Akatsi","39.292286"
"23892","685.1215","-8.732608","-5.8129168","Rural_Hawassa","6.7852826"
"17707","681.60175","-5.258718","-7.376018","Rural_Kilimani","5.1741514"
"10755","715.8566","-8.547874","-0.81279457","Rural_Sokoto","2.4029129"
"22078","420.42795","-10.449277","-4.9975815","Rural_Hawassa","13.111409"
"17982","548.3911","-10.525873","-6.299415","Rural_Hawassa","9.947273"
"12597","620.1403","-6.155351","-7.4841285","Rural_Amanzi","18.700323"
"27226","851.23596","-3.5961173","-7.051686","Rural_Kilimani","2.6185684"
"3401","622.0514","-2.2534208","-6.4390583","Rural_Kilimani","9.804815"
"19291","748.9912","-5.4930143","-2.2092252","Rural_Hawassa","2.4588516"
"14737","514.1059","-9.836502","-2.9164495","Rural_Hawassa","20.265495"
"44105","512.27246","-9.13812","-7.092227","Rural_Akatsi","7.709028"
"31906","734.7275","-6.011169","0.44849747","Rural_Sokoto","7.7266493"
"7707","818.57605","-11.003477","-0.18665317","Rural_Sokoto","2.3851607"
"128","670.27094","-5.7363214","0.4530021","Rural_Sokoto","34.566906"
"3510","418.83047","-0.6944509","-3.938997","Rural_Kilimani","7.246959"
"40907","419.0913","-9.994202","-6.9706025","Rural_Akatsi","7.8697863"
"37735","344.57217","-11.300853","-6.033643","Rural_Hawassa","8.385743"
"44024","668.2825","-8.349624","-6.30392","Rural_Akatsi","21.29156"
"42285","493.86484","-7.070007","-3.4660125","Rural_Hawassa","20.601328"
"39374","731.8739","-2.8436666","-2.8308618","Rural_Kilimani","14.444167"
"37245","864.6647","-2.028136","-1.1326222","Rural_Kilimani","10.227065"
"23107","843.31506","-4.4882445","-3.2452865","Rural_Kilimani","22.547548"
"39712","661.029","-7.182649","-5.443538","Rural_Hawassa","6.431269"
"27400","773.04456","-10.237509","-1.835342","Rural_Sokoto","12.535802"
"14825","413.04648","-14.531435","-7.7679195","Rural_Hawassa","11.073134"
"17298","350.75995","-11.6342745","-8.709384","Rural_Akatsi","15.971672"
"4518","771.6643","-5.276741","-7.6237717","Rural_Amanzi","26.297575"
"12983","717.3265","-6.4842668","-7.002135","Rural_Amanzi","18.991745"
"110","946.13776","-3.848436","-2.2047205","Rural_Kilimani","17.933739"
"5843","699.3865","-5.5651054","-4.3444123","Rural_Kilimani","0.33702677"
"10727","572.8815","-6.304039","-4.1597233","Rural_Hawassa","1.0030061"
"23326","100.13457","-12.305622","-6.533655","Rural_Hawassa","4.207744"
"40300","451.2691","-14.382747","-6.826455","Rural_Hawassa","3.9033477"
"10444","677.0592","-3.5510604","-6.8174458","Rural_Kilimani","6.2094617"
"1557","885.1217","-3.4654522","-4.0696306","Rural_Kilimani","16.673079"
"4193","506.97583","-7.0609956","-0.8758592","Rural_Sokoto","14.514192"
"24694","709.26794","-6.1328225","-2.9840188","Rural_Hawassa","0.6834745"
"34295","838.5359","-8.561391","0.37642363","Rural_Sokoto","7.567742"
"109","861.0339","-8.070271","-0.4118839","Rural_Sokoto","6.7838545"
"42984","556.151","-10.20597","-1.5650651","Rural_Sokoto","4.6752963"
"15815","568.4804","-9.268785","-4.9435263","Rural_Hawassa","17.0679"
"30673","879.7055","-4.366591","-3.4299755","Rural_Kilimani","3.4623682"
"37319","617.87787","-14.774742","-6.1777906","Rural_Hawassa","3.271157"
"843","736.14856","-2.9833431","-0.9073915","Rural_Kilimani","16.411037"
"18487","709.539","-2.4156258","-2.736265","Rural_Kilimani","3.4680774"
"10423","953.4653","-4.4161534","-3.7002525","Rural_Kilimani","10.772144"
"10598","835.0331","-4.91178","-4.475046","Rural_Kilimani","10.020695"
"5503","651.8585","-5.72731","-3.8038585","Rural_Hawassa","32.129253"
"33052","386.84885","-9.498575","-6.7723994","Rural_Akatsi","11.375572"
"29487","750.93097","-5.7092876","-5.8624673","Rural_Kilimani","55.036686"
"5645","730.69495","-8.81371","-2.3083265","Rural_Hawassa","30.52351"
"34556","373.4702","-9.629241","-3.9164739","Rural_Hawassa","17.970093"
"12957","609.34845","-2.3750746","-4.1417046","Rural_Kilimani","1.8175572"
"17644","793.05676","-10.178935","-0.3488193","Rural_Sokoto","4.5932817"
"4982","703.1617","-2.3750746","-3.1056433","Rural_Kilimani","3.8369374"
"13658","439.27606","-12.310128","-9.069753","Rural_Akatsi","1.2218006"
"11097","200.64993","-12.729157","-6.2048182","Rural_Hawassa","2.6704254"
"32718","702.4787","-3.3167644","-2.0515635","Rural_Kilimani","0.5918416"
"41433","593.4576","-6.984399","-4.4345045","Rural_Hawassa","6.700195"
"42895","711.32153","-5.353338","-0.7857669","Rural_Kilimani","1.6700432"
"26322","597.1237","-5.3758664","-0.24521317","Rural_Kilimani","1.521442"
"37980","-727.8497","-6.258982","-0.20467164","Rural_Sokoto","7.290034"
"3923","646.93695","-8.507323","-4.3444123","Rural_Hawassa","17.03703"
"2495","796.23","-2.7265186","-0.67315155","Rural_Kilimani","5.9656525"
"5568","854.81354","-5.993146","-7.9075623","Rural_Amanzi","9.525615"
"16504","770.51227","-8.331601","-7.781433","Rural_Akatsi","8.631739"
"43639","497.99338","-9.841008","-7.3670087","Rural_Akatsi","2.7478042"
"12736","696.552","-2.8842177","-4.3669353","Rural_Kilimani","16.424477"
"30340","650.50134","-10.719619","-1.2722653","Rural_Sokoto","14.044943"
"7646","634.7929","-2.456177","-3.9795387","Rural_Kilimani","0.9205324"
"8658","792.62036","-5.330809","-5.506603","Rural_Kilimani","14.573755"
"11733","368.05594","-11.156671","-8.434603","Rural_Akatsi","23.416075"
"32905","952.2745","-1.9785736","-8.119279","Rural_Kilimani","6.7115793"
"1826","300.43658","-11.539655","-5.984092","Rural_Hawassa","30.247576"
"6427","643.6647","-2.618382","-6.7678947","Rural_Kilimani","25.165237"
"44839","616.14044","-5.1956387","-0.16863471","Rural_Kilimani","4.294516"
"27583","464.84686","-9.503081","-3.110148","Rural_Hawassa","15.9427"
"10992","742.00964","-8.079282","-7.488633","Rural_Akatsi","1.4217737"
"11708","-575.9232","-8.696562","-3.0065417","Rural_Hawassa","6.0292172"
"8321","803.45416","-2.969826","-7.785938","Rural_Kilimani","17.235687"
"37181","548.3653","-2.0957215","-6.065175","Rural_Kilimani","20.75451"
"39124","837.2831","-11.197222","-0.35782853","Rural_Sokoto","1.1235305"
"40026","708.85315","-6.0382032","-2.898431","Rural_Hawassa","13.076683"
